Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
155,337,USA,FM,1g60-1,Sharvesh Deviprasath,2420,L321B,W408W,D322B,L152W,W218B,W351W,L62W,D115B,L68W,W197W,L103B,5,51,53,18.25,0,4,1,2650
156,300,PRT,NM,RealJerusalem,Samuel Jesus P Goncalves,2506,D78B,L405B,D230W,W236B,L65W,D176B,D89W,W163B,L319W,L166B,W208B,5,50,52,22.5,0,3,3,2505
157,369,TUR,CM,realburq,Burak Ozalp,2526,L197B,L85B,W263W,W153W,L366B,W117B,L112W,L122W,W237B,W146W,L101W,5,50,51.5,20.5,0,5,2,2508
158,144,POL,IM,Airquake,Mirosław Lewicki,2880,W493B,L11B,W270W,L128B,W161W,W342B,W333W,L26B,L25B,L119W,U--,5,50,50,14,0,5,2,2685
159,304,INT,FM,x-6698680654,,2438,L314B,W468W,W446B,L144W,L84W,L205B,W212W,W202B,W112B,L83W,L115B,5,48,49,16,0,5,3,2523
160,79,UKR,GM,Cayse,Martyn Kravtsiv,2795,W344W,W70B,W6B,D300W,L296W,W347B,D7B,L97W,U--,U--,U--,5,47,50.5,31,0,4,3,2845
161,283,DEU,FM,masterofpuppets2,Clemens Rietze,2531,L301W,L264B,W210B,W226W,L158B,W194W,L124B,W381W,L118W,W205B,L121W,5,47,48.5,18.5,0,5,2,2473
162,394,AND,CM,Cluke86,Cristofer Luke Brezmes,2399,L349W,L429W,L87B,W237W,W197B,W416B,L70W,W206W,L119B,W147B,L117W,5,47,48.5,18,0,5,3,2554
163,418,UKR,CM,chess_sharparchitect,Oleksandr Yevchenko,2219,L398B,W64W,L200B,L111W,L108W,W425B,W229B,L156W,L173B,W199W,W198B,5,46,48,20,0,5,3,2485
164,415,NLD,FM,aranibos,Aran Köhler,2274,W370W,L60B,L97B,L143W,L118W,W235B,L199B,L198W,W236B,W229B,W193W,5,45,48,16,0,5,3,2482
165,433,BRA,NM,Horokoskii,Gustavo Horokoski De Souza,2200,L388W,L225B,W379W,L71B,L150B,L319W,W425B,W170W,W188W,L151B,W195B,5,44.5,46.5,18.5,0,5,2,2466
166,128,USA,FM,ChessSwole,Derek Wu,2662,U--,L137B,D392W,W480B,W176W,D143B,L108W,L175B,W204B,W156W,L120B,5,44,44.5,18.25,0,4,2,2440
167,404,CAN,NM,ZachHKL,Zachary Liu,2461,L258B,L397W,W377B,L122B,L124W,W232W,W198B,W375B,W108W,L118B,L136W,5,43.5,45.5,19,0,5,3,2555
168,259,NLD,WIM,Ghost_Pepper,Lisa Schut,2478,L320W,L186B,D184W,L196B,W238W,W262W,D381B,W207W,L65W,L145B,W212W,5,43.5,45,16.25,0,4,0,2402
169,373,BRA,NM,egnfanclub,Эдуардо Гербелли Нето,2423,L144B,L365W,W383B,W456W,W350B,L339B,L68W,L132B,W238W,D183B,D153W,5,43.5,44.5,15.25,0,4,2,2516
170,366,USA,FM,A4RookA3,Lucius Melillo,2516,L74W,L133W,W425B,L125B,W271W,L350W,L191B,L165B,W211W,W237W,W200B,5,43.5,44.5,14,0,5,2,2406
