Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
418,303,CHE,NM,Train_Your_Dragon,Rishabh Chandrashekhar Gokhale,2498,L49W,W251B,W578B,W84W,W429W,L48B,L141W,W88W,L35B,L158W,U--,5,58.5,59.5,24.5,0,5,2,2705
419,384,POL,WIM,Savagelittlemole,Anna Kubicka,2503,L423B,W247W,L191B,W300W,W210W,W475B,L406B,W250W,L76W,L79B,U--,5,49,52,22,0,5,1,2634
420,202,CHN,GM,jinbojinbo,Jiner Zhu,2682,W275B,L45W,W576B,L127W,L190B,L428W,W312W,W309B,W211W,L94B,U--,5,48,49,18.5,0,5,3,2522
421,526,SGP,FM,suspiciumchess,Zi Han Goh,2438,U--,U--,U--,U--,U--,W602B,W329W,W332B,W337W,W294B,U--,5,13.5,14.5,14.5,0,5,3,2278
422,95,UKR,GM,onyshchuk_v,Volodymyr Onyshchuk,2881,W237B,W555W,L102B,W146W,W170B,D116W,L17W,U--,U--,U--,U--,4.5,38.5,40,21.75,0,4,2,2662
423,84,ESP,FM,Gravity_Chess,Gabriel Arteaga,2804,W419W,W226B,L99W,W157B,W213W,D108B,L16B,U--,U--,U--,U--,4.5,37.5,42.5,24.25,0,4,2,2674
424,86,INT,FM,bascheyaro,Roman Yanchenko,2816,W161W,W540B,W183W,D7W,L425B,W458W,L408B,U--,U--,U--,U--,4.5,34,36,21.5,0,4,1,2828
425,19,PER,IM,MITerryble,Renato Terry,3002,W626B,W313W,D97B,W88B,W424W,U--,L54W,U--,U--,U--,U--,4.5,29.5,29.5,18.75,0,4,2,2781
426,78,POL,FM,carokannlover213,Patryk Cieslak,2835,W305W,D274B,W362W,W278W,L2B,W156W,L37B,L407W,U--,U--,U--,4.5,42,44.5,18.75,0,4,0,2738
427,233,ESP,FM,MKlose11,Alberto Martin Fuentes,2672,W336W,L6B,L94W,W350B,W237W,D36B,W467W,L409B,U--,U--,U--,4.5,41,44,18.5,0,4,1,2642
428,423,AUS,CM,icy,Jesse Zafirakos,2517,L434W,W672B,L78W,L499W,W345B,W420B,W484W,D152W,U--,U--,U--,4.5,30.5,30.5,14,0,4,3,2594
429,113,INT,GM,Aygehovit1992,Nikita Matinian,2723,W288B,W534W,L23B,W147W,L418B,L269W,W230B,D198B,L182W,U--,U--,4.5,43.5,45.5,19.75,0,4,2,2637
430,373,BRA,IM,Homelander150,Aaditya Dhingra,2611,W66W,L413B,L84B,W358W,W155B,W480B,L212W,D218B,L104W,L123B,U--,4.5,51.5,54,21,0,4,2,2701
431,459,TUR,FM,lagedema,kadir erden,2592,L435W,W464W,L144B,L82W,W207B,L148B,L285W,D494B,W262W,W277W,U--,4.5,45,48,19.5,0,4,1,2498
