Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
13,23,IND,GM,FGHSMN,Bharath Subramaniyam.H Harishankkar,2851,W117W,W179B,L76W,W174B,W531W,W65B,L21W,W146B,W462W,W32B,D23W,8.5,69.5,72.5,52.75,0,8,5,2804
14,83,FRA,IM,scarabee43,Marco Materia,2909,W225B,W536W,W165B,D24B,L66W,W492B,L3B,W128W,W64B,W460W,W43W,8.5,68.5,71.5,51,0,8,4,2846
15,54,ESP,GM,Fandorine,Maksim Chigaev,2933,L216B,W244W,W117B,D156W,W112B,W203W,W64B,L5B,W120W,W57B,W48W,8.5,68,73,55.5,0,8,4,2719
16,99,USA,IM,Yaacovn,Yaacov Norowitz,2950,W331W,D162B,W119W,W84B,L24W,W155B,L42B,W114W,W472B,W45W,W44W,8.5,68,72,53.5,0,8,3,2767
17,119,IND,IM,Legendinunknown,Harshavardhan GB,2814,W577W,W429B,L10W,W223B,W162W,D22W,W50B,L12B,W42W,W109B,W46B,8.5,68,70,48.75,0,8,5,2875
18,114,UKR,GM,sokidze,Ihor Samunenkov,2909,W302B,W275W,D2W,W299B,L42B,W516W,W486W,W468B,W44W,W10B,L7W,8.5,66,69.5,48.25,0,8,4,2902
19,133,RUS,FM,GoltsevDmitry2000,Goltsev Dmitry,2802,W150W,W463B,L44B,W165W,W342W,L474B,W159W,W152B,D43W,W50W,W49B,8.5,65,69,52.75,0,8,3,2724
20,194,IND,IM,kingnb,Nitish Belurkar,2738,W625B,L1W,W225B,L243W,W493B,W252W,W35B,W480B,D104W,W106B,W66W,8.5,62.5,63.5,45.75,0,8,6,2774
21,75,UKR,FM,ValentunHulka,Valentyn Hulka,2846,L79B,W421W,W430B,W540W,W247B,W153W,W13B,L25W,W463W,D22B,W55B,8.5,62,64,44.75,0,8,4,2749
22,13,USA,GM,jefferyx,Jeffery Xiong,3067,L211W,W583B,W429W,W428B,W48W,D17B,W471W,D27B,W111B,D21W,W53B,8.5,61.5,63.5,45.5,0,7,4,2777
23,9,IND,GM,vi_pranav,Pranav V,3103,U--,W596W,W191B,W523W,W88B,L47W,W102B,W124W,W69B,W29W,D13B,8.5,61,62.5,50.75,0,8,4,2777
24,22,VNM,GM,wonderfultime,Tuan Minh Le,3088,W115B,W248W,W61B,D14W,W16B,W465W,D28W,W26B,D7B,D25W,L12W,8,78,83,57.75,0,6,4,2962
