Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
199,310,HRV,CM,giomar27,Giovanni Marchesich,2397,L331B,W474W,L233W,W467B,D318W,L77B,W159B,L326W,W239B,L97B,L156W,4.5,46,46.5,13,0,4,3,2513
200,352,UKR,CM,Slovafn,Artem Padalka,2501,L315B,W507W,L151W,D109B,W227W,L356W,W239B,L328B,L150W,L194B,W241W,4.5,45.5,45.5,14,0,4,1,2520
201,396,DEU,FM,mfschulz,Michael Schulz,2218,L322W,L61W,L150B,W520B,W466W,L349B,W212B,L122W,L185B,W255W,D191W,4.5,45,45,10.75,0,4,2,2467
202,270,UKR,FM,Cambek64,Grigory Seletsky,2413,L7B,W296W,L354W,W420B,L40W,U--,L228B,D203W,W248B,W209B,L155W,4.5,44,44,12.25,0,4,3,2520
203,388,BGR,NM,DoggieBones3000,Steven Cooklev,2270,L121B,W509B,L145W,L139B,L379W,W470B,L135W,D202B,L157W,W247B,W242W,4.5,44,44,10.25,0,4,3,2455
204,182,ARG,FM,Ajedrez_con_German,German Spata,2607,L194B,L440W,W274B,D197W,D218B,D160W,L189B,L163B,W362W,L155B,W229W,4.5,43,44,16.5,0,3,1,2352
205,143,FRA,IM,Tibmat,Thibault Fantinel,2698,U--,W301B,W412B,D87W,W211W,L81B,W130W,L79W,L154B,U--,L158W,4.5,43,43,15.75,0,4,2,2581
206,327,USA,NM,duone,Linxi Zhu,2355,L103B,L53B,L261W,W423B,L265W,L275B,W252W,W225B,W210W,L171B,D193W,4.5,41.5,43.5,15.75,0,4,2,2409
207,219,DEU,IM,manmanlai1,Martin Brüdigam,2566,W519W,L321B,W469W,D312W,L81B,W211B,L45W,W158B,L76B,U--,U--,4.5,41.5,41.5,13.75,0,4,2,2640
208,328,USA,FM,MusicCityMaster,Todd Andrews,2528,L293W,L112B,W252W,W291B,W414B,W111W,L315W,L68B,D149W,L152W,U--,4.5,41,42,14.75,0,4,2,2685
209,385,BRA,NM,egnfanclub,Эдуардо Гербелли Нето,2423,L116W,L416B,L186W,L226B,W289W,L182B,W259W,D195B,W270B,L202W,W239B,4.5,40,41,12.25,0,4,2,2400
210,400,AUS,FM,Pig-filth,Boyd McCamon,2338,L107W,L339W,D475B,W243B,L361W,D381B,W422B,L124W,L206B,W388W,D192W,4.5,40,40.5,12.5,0,3,2,2497
211,341,POL,FM,picturesquecheck,Liwia Jarocka,2476,D352B,W118W,L353B,W356W,L205B,L207W,W223B,W173W,U--,U--,L161B,4.5,36.5,40,20.25,0,4,1,2656
212,274,USA,NM,PenguinPacks,Vedic Panda,2559,L335B,L238W,L265B,L223W,W472W,W287B,L201W,W274B,L216B,D244W,W240B,4.5,32.5,33.5,9.25,0,4,3,2355
213,411,USA,FM,1g60-1,Sharvesh Deviprasath,2420,U--,U--,U--,U--,W252W,L229W,W271B,L240W,W260W,D362B,W238W,4.5,20.5,22.5,13.25,0,4,1,2259
214,85,GBR,IM,ameetghasi100,Ameet Ghasi,2721,W282B,W329W,D10W,L4B,D173W,W170B,L61B,L117W,L122B,L98W,U--,4,58,60,18.5,0,3,2,2645
215,403,IRN,CM,PhileKhoob,Mohammadhossein Shamsi,2485,W505B,W104W,W85W,L35B,L54B,L125W,L117B,W380W,L119W,L177B,L184B,4,58,58,15.5,0,4,1,2654
216,378,UKR,NM,Kostukov_Alex,Alexandr Kostiukov,2309,L71B,L341B,W276W,L91W,W235B,L119W,L178B,W255B,W212W,L129B,L183W,4,51,53,13.5,0,4,2,2446
217,386,UKR,CM,Nechitaylo_Nikita,Нечитайло Нікіта,2262,L109B,L131B,L128W,W285W,L161B,W259W,W234W,W384B,L319W,L185B,L180B,4,48.5,50,11.5,0,4,1,2499
218,376,USA,NM,Flaccidmoves,Dan Herman,2481,D74B,L327B,L132W,W257B,D204W,L145W,L182B,W258W,L168W,W389B,L186B,4,48,51,14.5,0,3,2,2498
219,369,DNK,FM,jaramsdal,Jens Albert Ramsdal,2371,L438W,L157W,W379B,W119W,L132W,L340B,W260W,L114B,L186B,W252W,L182B,4,46.5,47.5,15,0,4,1,2482
220,338,POL,FM,Walter_White_Poland,Adam Kujawski,2399,L316W,L62B,W512W,L178W,L245B,W423B,W229W,L71W,L181B,D240B,D227W,4,46,46,9.75,0,3,1,2444
221,323,BRA,NM,Zampronha1971,Wladimir Zampronha,2446,L405B,W161W,W387W,L102B,L372W,W226B,L152B,W382W,L164W,L167B,L179W,4,45,47,15.5,0,4,1,2560
222,448,NOR,CM,GWR2024,Odin Blikra Vea,2149,D173W,L92B,W476W,L395W,L112B,L249B,W247W,L160W,W246B,L187B,D236W,4,45,45.5,12,0,3,1,2551
