Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
111,615,IRN,FM,ReadySkate,Hamidreza Ebrahimi Herab,2822,U--,U--,U--,U--,W367B,W352W,W399B,W244W,W255W,W146B,W173W,7,30,33,33,0,7,3,2477
112,67,USA,GM,dretch,Conrad Holt,2871,W213B,W124W,W412B,W170W,L26W,D121B,W169W,W56W,L2B,L17B,L59W,6.5,71.5,74.5,37.75,0,6,2,2763
113,133,SRB,GM,Mikhail_Bryakin,Mikhail Bryakin,2892,L312B,W322W,W650B,W181W,L9W,W192B,W103W,W133B,L67B,L43W,D124B,6.5,65,66,34.25,0,6,3,2647
114,58,KAZ,FM,Eagle_2019,Mamedov Edgar,2902,W344W,D96B,W531W,L76W,W572B,W63W,L56B,W116B,L55W,W205B,L61W,6.5,63.5,66,33,0,6,3,2678
115,266,BIH,IM,SlavenPastar,Slaven Pastar,2597,W319B,L520W,W356B,W57W,D38B,L30B,W536W,W208B,L54B,W211W,L56W,6.5,62,65.5,34.5,0,6,3,2737
116,208,UKR,FM,Yurovskykh_Oleksandr,Oleksandr Yurovskykh,2704,W358B,W486B,D72W,W19W,L166B,L510W,W174B,L114W,W299B,W204W,L64W,6.5,61.5,65.5,37.5,0,6,4,2790
117,322,RUS,CM,Russian_berezka,Damir Ismagilov,2623,W394W,W270B,W101W,L10B,L369W,W532W,W94B,L83W,L107B,W221W,D127B,6.5,61.5,64.5,34.25,0,6,2,2753
118,425,CHE,IM,orkinyo12345,Or Globus,2516,W368W,L169B,D32B,L122W,W373W,W205B,L119W,W318W,W161B,W175W,L81B,6.5,60,63.5,33.5,0,6,2,2712
119,231,INT,FM,Alexei_Gubajdullin,Alexei Gubajdullin,2740,W311W,W131B,L487B,L495W,W507B,D220W,W118B,L38B,W312W,W206B,L54W,6.5,59.5,64,35.25,0,6,4,2690
120,185,INT,GM,Aygehovit1992,Nikita Matinian,2723,W278W,W352B,L503B,D511W,W307W,W389B,L16B,W166W,D37B,L73W,D126B,6.5,59,62.5,32.5,0,5,2,2718
121,242,GEO,IM,GaiozNigalidze,Gaioz Nigalidze,2758,W395B,W499B,W498W,W67B,L509W,D112W,W81B,L28B,W65W,L30W,U--,6.5,58.5,61.5,37.75,0,6,4,2940
122,205,RUS,NM,vladgoncharov,Vladislav Gontcharov,2534,W574W,L5B,D228W,W118B,L204W,L307B,W233B,W534W,W321B,W141B,L65W,6.5,58.5,61,31.75,0,6,4,2599
123,505,NLD,WIM,annamaja,Anna-Maja Kazarian,2436,D149B,L61B,W629W,W140W,L32B,L153W,L513B,W353W,W303B,W516W,W229B,6.5,57,58.5,29.5,0,6,2,2611
124,270,UKR,IM,Natalya_Buksa,Nataliya Buksa,2622,W733B,L112B,W449W,W109W,L519B,W258W,L80W,W255B,W87W,L46B,D113W,6.5,57,57,28.25,0,6,2,2695
125,122,USA,GM,joshdaruca,Joshua Daniel Ruiz Castillo,2774,W463W,W168B,L4W,L415B,W559W,W247W,L126B,D130W,W261B,W216B,L58W,6.5,57,57,27.75,0,6,3,2633
126,46,USA,IM,Dr_troll,Sandeep Sethuraman,2587,U--,W217W,W379B,W180W,L54B,W549W,W125W,L41B,L46W,W291B,D120W,6.5,56.5,59.5,32.75,0,6,2,2678
127,162,GRC,IM,GeorgiosSouleidis,Georgios Souleidis,2670,W608B,W244W,L49W,D534B,D178W,W564B,L133B,W264W,W194W,L57B,D117W,6.5,56.5,58.5,29,0,5,2,2598
128,317,IND,FM,sathvikadiga,Sathvik Adiga,2685,W431W,L83B,W403W,L91W,D227B,W309B,L59W,W262B,D146W,D215W,W218B,6.5,56.5,58.5,28.5,0,5,3,2539
129,433,RUS,GM,N4700000,Nikolai Kabanov,2506,D365W,L59B,W375W,L88B,L206B,W324W,W222W,W310B,L63W,W517B,W223B,6.5,56,59.5,30,0,6,3,2573
130,341,INT,FM,Winner_7777,Akbarali Abdukhakimov,2601,L2W,W274B,W433W,W595W,L482B,L504W,W414B,D125B,W208W,W493B,L55W,6.5,55.5,57.5,26.25,0,6,3,2696
131,29,RUS,GM,shimastream,Aleksandr Shimanov,3025,W573B,L119W,L522B,W666B,W336W,W527W,L99B,W178W,W98B,D86W,L60B,6.5,55.5,56.5,28,0,6,3,2616
132,527,CHE,NM,Train_Your_Dragon,Rishabh Chandrashekhar Gokhale,2498,D570B,W457W,W149B,D482W,L17W,W412B,L77B,D161W,L480W,W328B,W215B,6.5,55.5,56,26.75,0,5,4,2705
133,446,UKR,IM,ural58,Alexander Reprintsev,2512,L585B,W401W,L147B,W268W,W602B,W165B,W127W,L113W,L93B,W157B,D166W,6.5,54,56,31.5,0,6,3,2693
134,431,UZB,FM,Muslim_player_05,Bakhrom Bakhrillaev,2579,L584W,W420B,L74B,W443W,L92W,W135B,W108W,L147B,D155W,W332B,W205W,6.5,54,55,30,0,6,3,2576
135,331,UKR,NM,ProChessWICTH,Білецький Дмитро,2647,L4W,L201B,L311B,D319W,W692B,L134W,W327W,W579B,W233B,W217W,W211B,6.5,54,54.5,26.25,0,6,4,2483
136,293,EST,IM,bulletteemo,Mai Narva,2688,D206W,W324B,L423B,L245W,W323B,W328W,L107W,W536B,W166B,W491W,L52W,6.5,53.5,56,31.25,0,6,4,2584
137,452,ARM,FM,SARGISMV,Sargis Manukyan,2505,L290B,W425W,D154B,L421W,W629W,W222B,W531B,W175W,W52W,L45B,L63B,6.5,53.5,55,29,0,6,2,2692
138,323,ISR,FM,aistrel,Alexey Streltsov,2677,W425B,L87W,W445B,L152W,W612B,L78B,W202W,L91W,D217B,W235W,W206B,6.5,53.5,54.5,24.75,0,6,4,2489
139,336,UKR,FM,Honiex,Vladyslav Fishchuk,2635,L21B,W675W,W417B,W599W,L41W,W411B,D208W,L493B,L141W,W300B,W204B,6.5,51,52,21.25,0,6,4,2677
140,265,INT,CM,DrCeltic,Yuri Kozin,2700,W700W,L501B,D323W,L123B,W262B,W311W,L227B,L220W,W538B,W312B,W226W,6.5,50,50,25.25,0,6,3,2471
141,77,RUS,GM,alexrustemov,Alexander Rustemov,2852,L405B,D418W,W331B,W299W,W421B,D500W,D492B,L484W,W139B,L122W,W210W,6.5,49.5,52,30,0,5,3,2567
142,443,POL,WIM,Savagelittlemole,Anna Kubicka,2503,L54W,W443B,L185W,L411B,D439B,W384W,L480W,W341B,W281W,W261W,W216B,6.5,47.5,48.5,24.75,0,6,3,2528
143,676,AZE,GM,azikom,Azer Mirzoev,2716,U--,U--,W286B,W606W,W254B,W238W,L70B,D321W,L204B,W301W,W232B,6.5,42.5,44.5,29.75,0,6,3,2505
144,195,IND,FM,wqws,Kaivalya Sandip Nagare,2902,W518W,W266B,W542W,L22W,W171B,L478W,W45B,W75B,L10W,L95B,L105W,6,68,71,33,0,6,4,2831
