Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
548,311,CHE,IM,Ferenc83,Ferenc Langheinrich,2601,W402B,L104B,L293W,D239B,W452W,W352B,L89W,U--,U--,U--,U--,3.5,31.5,33,11.25,0,3,2,2482
549,302,FRA,FM,Chernov_Mikhail,Mikhail Chernov,2576,W411W,L493W,W326B,D28W,L69B,W239W,L227B,L130W,U--,U--,U--,3.5,42.5,45.5,17,0,3,1,2642
550,315,ARG,FM,lucumpe04,Lucas Cumpe,2666,W356W,L503B,W319B,W567W,D154W,L69B,L115B,L238W,U--,U--,U--,3.5,40,43,14.75,0,3,1,2686
551,580,RUS,WFM,FrenchPlayer2203,Polina A Smirnova,2377,L498B,L421W,W466B,W697B,L110W,D222W,W243B,L149W,U--,U--,U--,3.5,33,33,9.25,0,3,3,2582
552,469,SLV,CM,MaverickSV,Luis Liévano Alvarado,2400,L562W,W420B,W568W,W440W,L26B,D151B,L519W,L518B,U--,U--,U--,3.5,32,34,10.75,0,3,1,2674
553,166,AUS,CM,icy,Jesse Zafirakos,2534,U--,L231W,L428B,W775W,W321B,D152W,L238B,W335W,U--,U--,U--,3.5,28.5,28.5,12.25,0,3,1,2388
554,1,USA,IM,annasargsyan_m,Anna M. Sargsyan,2566,U--,D579B,W246W,W195W,L514B,W146W,L72B,L142W,L520B,U--,U--,3.5,41,44,19.5,0,3,0,2589
555,261,KAZ,FM,Kozlov_Roman,Roman Kozlov,2539,W775W,L44B,D345W,L130B,W418W,L270W,D286B,D283W,L245B,U--,U--,3.5,41,41,9.5,0,2,0,2513
556,1,VNM,WCM,Nancy11111,Hong Ngoc Nguyen,2341,U--,W753W,L113B,L622W,L296W,W436B,W210W,D235W,L244B,U--,U--,3.5,33,33,10.75,0,3,1,2524
557,610,DEU,CM,dealshark,Andre Kunz,2304,L125B,W763W,L516B,W634W,L197W,L288B,W638W,D314W,L176B,L233B,U--,3.5,42,42,6.25,0,3,0,2534
558,703,JPN,NM,rumo_a_3200,Vinicius Taishun Lima,2303,U--,U--,L693W,W707W,W314B,D143W,L244W,W391B,L236B,L315W,U--,3.5,31,32,12.25,0,3,2,2501
559,337,JPN,CM,Cocosiukas,Daniel Ser,2573,W420W,W116B,L73B,W164W,U--,U--,U--,U--,U--,U--,U--,3,20.5,23,15.5,0,3,1,2765
560,136,DEU,IM,Thjop,Thore Perske,2777,W240B,W685W,W484W,L33B,U--,U--,U--,U--,U--,U--,U--,3,19.5,20.5,12.5,0,3,1,2893
561,220,CZE,FM,FoxOnTheRun97,Ondrej Toman,2669,W718B,L25W,W198B,W107B,L47W,U--,U--,U--,U--,U--,U--,3,28.5,29,13.5,0,3,3,2757
562,123,AZE,CM,Aslanov_Umid,Umid Aslanov,2669,W552B,W184W,L202B,W23W,L75B,U--,U--,U--,U--,U--,U--,3,28,31.5,18,0,3,1,2588
563,326,POL,FM,Marcin,Marcin Molenda,2528,W409B,W131B,W608W,L85W,L36B,U--,U--,U--,U--,U--,U--,3,24.5,26.5,11.5,0,3,2,2827
564,613,CZE,FM,DanikPrazak,Daniel Prazak,2349,D518W,D627W,W331B,L22B,W287W,U--,U--,U--,U--,U--,U--,3,22.5,24.5,12.75,0,2,1,2678
565,60,USA,NM,Chessgodisback2008,Ethan Sheehan,2941,W236B,U--,W697W,W71B,L91W,U--,U--,U--,U--,U--,U--,3,20,21,14,0,3,2,2629
566,114,JEY,CM,NikaVolkov,Nika Volkov,2771,W520W,L42B,W696W,L113B,W289W,L109B,U--,U--,U--,U--,U--,3,31.5,32.5,10.5,0,3,0,2576
567,122,GBR,NM,fin,Finlay Bowcott-Terry,2791,W198W,L149B,W680W,L550B,W532W,L94W,U--,U--,U--,U--,U--,3,27,28,11,0,3,0,2554
568,229,INT,FM,igorvershinin2009,Igor Vershinin,2622,W478W,L33W,L552B,W344W,W196B,L240W,U--,U--,U--,U--,U--,3,27,27,10,0,3,1,2569
569,29,HUN,GM,bancsoo,Tamas Banusz,3004,W203B,L498W,L305B,W654W,W200B,L504W,U--,U--,U--,U--,U--,3,26.5,28,13.5,0,3,2,2589
570,67,POL,GM,Byniolus,Zbigniew Pakleza,2860,L635W,W299B,W442W,W209B,L99W,L492B,U--,U--,U--,U--,U--,3,25.5,27.5,13,0,3,2,2580
571,256,BRA,FM,slowdgehammer,Eduardo Marra,2602,L684B,W704W,W581B,L97B,W231W,L62B,U--,U--,U--,U--,U--,3,24,25,9.5,0,3,1,2571
572,189,EGY,FM,MinaWael23,Mina Wael Sabry,2565,L418W,W318B,W288W,W615B,L502W,L193B,U--,U--,U--,U--,U--,3,23,25,11.5,0,3,2,2535
573,205,USA,IM,jk13,Jake Kleiman,2686,W300W,L9B,W208W,W637B,L35B,L199W,L172B,U--,U--,U--,U--,3,40,42,13,0,3,1,2661
574,277,POL,NM,Grande_Strategia,Mikołaj Nowak,2582,W327W,L496W,L337B,W316B,W535W,L116B,L180W,U--,U--,U--,U--,3,31,35,13,0,3,1,2551
575,314,POL,CM,Smiechu,Wojciech Śmieszek,2553,W404B,L525B,L103W,W355B,W347W,L37W,L340B,U--,U--,U--,U--,3,31,34,11,0,3,2,2489
576,457,USA,NM,LSChess,Logan Clark Shafer,2562,L131W,W699B,W623W,W108B,L526W,L505B,L261B,U--,U--,U--,U--,3,29.5,30.5,10,0,3,2,2694
577,318,FIN,FM,DucksParadise,Oliver Wartiovaara,2568,W465B,L608B,W684W,W438B,L168W,L76B,L491B,U--,U--,U--,U--,3,24,24,3,0,3,2,2634
578,529,VEN,IM,maracayo,Carlos Alberto Gallegos Diaz,2394,L215B,L688B,L604W,W465B,W404W,W364B,L113W,U--,U--,U--,U--,3,23,23,7,0,3,2,2440
579,531,KAZ,FM,Dinnukhammedtulendinov,Dinmukhammed Tulendinov,2420,L37B,D554W,W650W,L70B,D518B,W631W,L111W,L209B,U--,U--,U--,3,38.5,40,7.5,0,2,0,2617
