Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
731,526,ESP,CM,Josetricks,Jose Javier González,2592,L129B,L604W,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,6.5,8.5,0,0,0,0,2674
732,356,CAN,GM,yobdc,"Yang, Kaiqi",2571,L466W,L655B,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,6.5,7.5,0,0,0,0,2994
733,414,POL,FM,szachmistrz2500,Maciej Sroczyński,2528,L175B,L298W,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,6,11,0,0,0,0,2814
734,214,ESP,FM,CrushingKings,Alejandro Domingo Nunez,2641,L194B,L667W,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,6,7,0,0,0,0,2422
735,336,FIN,NM,noblerone,Mauri Lehtosaari,2553,L303B,L361W,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,5,9,0,0,0,0,2333
736,460,BGR,FM,DeyanKostov,Deyan Kostov,2634,L499B,L370W,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,4,8,0,0,0,0,2789
737,346,GBR,IM,Ykow,Augustin Droin,2740,L524W,L363B,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,4,7.5,0,0,0,0,3024
738,1,ARG,FM,juancruzarias,Juan Cruz Arias,2715,U--,L483W,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,5,0,0,0,0,0
739,2,CRI,FM,colegiodemadrid,Cristian Silva Lucena,2540,U--,L399W,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,3,0,0,0,0,0
740,678,FRA,FM,STAYFlow,Florian Daeschler,2407,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,0,0,0,0,0,0
741,628,FIN,CM,JiiHart,Jarmo Hartikainen,2198,L105B,L202B,L669W,U--,U--,U--,U--,U--,U--,U--,U--,0,13,14,0,0,0,0,2563
742,604,IND,WFM,lucena125,Pragnya H G,2329,L444B,L280B,L200W,U--,U--,U--,U--,U--,U--,U--,U--,0,11,12,0,0,0,0,2560
743,662,BRA,NM,marcocordeiro2013,Marco Cordeiro,2177,L148B,L348W,L344B,U--,U--,U--,U--,U--,U--,U--,U--,0,10.5,14.5,0,0,0,0,2493
744,391,ESP,FM,Pingah9,Luis David Jimenez Almeida,2530,L490W,L401B,L301W,U--,U--,U--,U--,U--,U--,U--,U--,0,9.5,12.5,0,0,0,0,2605
745,29,POL,FM,ChessboArt,Michal Fudalej,2394,U--,L563B,L189W,U--,U--,U--,U--,U--,U--,U--,U--,0,6,9,0,0,0,0,2502
746,280,ROU,FM,ChessArchitect64,Christiansen Sava,2272,U--,L249W,L320B,U--,U--,U--,U--,U--,U--,U--,U--,0,5,9.5,0,0,0,0,2456
747,653,KHM,NM,randy296,Randolph Schain,2056,L242W,U--,L683B,U--,U--,U--,U--,U--,U--,U--,U--,0,5,6,0,0,0,0,2579
748,657,PRY,NM,ferdipy,Fernando Díaz,2363,U--,U--,L108B,U--,U--,U--,U--,U--,U--,U--,U--,0,0,7,0,0,0,0,0
749,672,INT,GM,Thunderbolt135,Aditya S Samant,2835,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,0,0,0,0,0,0
750,637,CZE,IM,publicaccountcze,Tomas Kraus,2169,L527W,L271B,L183W,L334B,U--,U--,U--,U--,U--,U--,U--,0,15.5,19,0,0,0,0,2504
751,666,TON,WNM,luachess1,Luyse Victoria Gomes Acioli,1872,L639B,L534W,L567W,L304B,U--,U--,U--,U--,U--,U--,U--,0,11.5,13,0,0,0,0,2444
752,541,TWN,FM,KINGOF2SOAP,Arif Rahman Saragih,2254,L217W,L539B,L425W,L624B,U--,U--,U--,U--,U--,U--,U--,0,10.5,12.5,0,0,0,0,2455
