Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
172,295,INT,FM,emeli_chess,Evgeny Melikhov,2492,L53B,D74W,D103B,L109W,W355B,W120W,L97B,L95B,L147W,W205W,L141B,4,56,58,16.75,0,3,1,2524
173,272,USA,FM,AsaHoffmann,Asa Hoffmann,2364,L35B,L260B,W181W,L52W,W177B,L286B,W361W,L55W,W185B,L131W,L138B,4,53,55,14,0,4,2,2536
174,279,DEU,FM,Chessbard1972,Dmitrii Marcziter,2464,L258W,L282B,L389W,W201B,W169W,W76B,L106W,L58B,L141W,W184B,L151B,4,51.5,52.5,18.5,0,4,3,2466
175,170,VEN,FM,Pitomina,Pedro Martinez,2528,W401W,L64W,W152B,W51B,L60W,W303B,L35B,L30W,L128B,U--,U--,4,48,48.5,15.5,0,4,3,2645
176,291,SRB,FM,micke12a,,2326,L25B,L118B,L361W,L161B,W209W,W202B,L95W,W190B,W206W,L104B,L143W,4,47.5,49.5,13,0,4,2,2378
177,340,BRA,NM,cristiano78,Cristiano G Souza,2255,W83W,L40B,L76B,L141W,L173W,W395B,L313W,W362W,L127B,L146W,W208B,4,47,48,12,0,4,2,2458
178,349,DOM,CM,Dewarfd,Dewar B. Feliz Dotel,2138,W180B,L59W,L99B,L227B,L98W,L317B,W196W,L100B,W207W,L160W,W206B,4,45.5,47.5,13.5,0,4,2,2452
179,299,EUR,FM,Inepton_Fermion,David Blanco Diez,2421,W409B,L46W,L83W,L71B,W233W,W141B,L275W,L103B,W205B,L101W,U--,4,45,45,9,0,4,3,2552
180,155,KAZ,FM,DefiantChair,Eduardo Mendez Fortes,2594,L178W,W310B,W194W,L186W,D139B,D132W,W115B,L113B,L96W,L133B,U--,4,43.5,46.5,17,0,3,2,2462
181,338,DEU,FM,dadice10,Thomas Thiel,2203,L65B,L69W,L173B,L196B,W249W,L58B,W219W,L147W,L200B,W215W,W205B,4,43.5,43.5,7.5,0,4,1,2399
182,355,UKR,WCM,ritanovikova,Margarita Novikova,2192,L91W,D143B,L139W,L214B,W187W,D167B,L316W,L133W,W213B,W317W,L146B,4,43,45.5,14.25,0,3,1,2428
183,268,UKR,NM,KorolDimitriy75,Димитрий Король,2359,L44B,L107W,W392B,L210W,L287W,L148B,L363B,W209W,W332B,W208W,L149B,4,40.5,41.5,9.5,0,4,2,2365
184,353,BOL,CM,ferrufino64,Boris Ferrufino,2228,L237W,W199W,L144B,W313W,L75W,L314B,L205B,L317W,W196B,L174W,W207B,4,37.5,38.5,13,0,4,2,2436
185,304,POL,IM,YellowJacek,Jacek Stachanczyk,2375,L318W,L34B,L233W,W315B,W362W,L309W,L120B,W361B,L173W,W206B,L154B,4,37.5,38.5,10,0,4,3,2400
186,56,SRB,GM,DuleMudule,Igor Miladinovic,2852,W153B,W238W,L16W,W180B,W285B,L4W,U--,U--,U--,U--,U--,4,30,31,14,0,4,3,2754
187,388,AZE,GM,azikom,Azer Mirzoev,2712,U--,U--,U--,L386W,L182B,W215W,W221B,W213W,W169B,L147B,L126W,4,26,27,11.5,0,4,2,2254
188,43,CUW,CM,komogro,Antonin Ferey,2452,U--,W126B,L67B,W355W,W228B,W97W,U--,U--,U--,U--,U--,4,20,22,15.5,0,4,2,2494
189,347,SLV,FM,Cmorales2001,Carlos Morales,2365,U--,U--,U--,U--,U--,W201B,W332W,L197B,W221W,W192W,L155B,4,18,20,11.5,0,4,1,2234
190,358,POL,WCM,tarno17,Aleksandra Tarnowska,2068,W54B,L25W,L82B,L309B,L140W,W393B,L154W,L176W,W219B,L165B,D196W,3.5,47.5,48.5,11.75,0,3,3,2450
191,305,UKR,IM,Vadim_Biliy,,2221,L84B,L149W,L210B,D401W,W216W,L165B,W200B,W192W,L125B,L143B,L171W,3.5,43,43.5,9.75,0,3,1,2331
192,375,COL,CM,dorpato,Juan Sebastian,2120,W203W,L271B,L95B,D102W,L328B,L331B,W369W,L191B,W168W,L189B,L170W,3.5,41.5,43,12.5,0,3,0,2396
193,186,MEX,FM,rikchessmx,Rick GC,2291,U--,W127W,L73B,L275W,W208B,L103W,D149B,W330W,L112W,L169B,U--,3.5,40.5,43,13.5,0,3,1,2441
194,314,KAZ,WIM,Nekoo04,Zeinep Sultanbek,2381,U--,W117W,L180B,L130B,D165W,L330B,W216B,L149W,W217W,L126B,L168B,3.5,39,41.5,12.75,0,3,1,2380
195,354,ESP,WFM,RebecaJimnz,Rebeca Jiménez Fernández,2307,L373B,D398B,W160W,L296B,W368W,L291W,W127B,L137W,L119W,L167B,L166B,3.5,39,39.5,11.75,0,3,1,2453
196,261,COL,FM,Colombiano07,Daniel Eduardo López Idárraga,2427,L123W,L220B,L287B,W181W,L161W,L225B,L178B,W233W,L184W,W216B,D190B,3.5,36,37,9.25,0,3,1,2255
197,328,GBR,CM,MajorCoast,Alex Bullen,2223,L374B,L89B,L387W,L362B,W431W,W224W,L125B,W189W,D159B,L158W,L165W,3.5,35,35,8.25,0,3,0,2416
198,243,USA,CM,Taran2004,Taran Idnani,2367,L64B,W209W,W381W,L271B,D118B,L88W,W214B,L77B,U--,U--,U--,3.5,34.5,35.5,9.25,0,3,1,2603
199,234,POL,FM,szachmistrz2500,Maciej Sroczyński,2506,L253W,L184B,D370W,W219B,W166W,L39W,W328B,L118B,U--,U--,U--,3.5,33,34.5,9.75,0,3,2,2459
200,336,VEN,CM,CURRUTACO59,,2254,L228B,L307B,W242W,L104B,D153W,L160B,L191W,L218B,W181W,U--,W221W,3.5,32.5,32.5,8.5,0,3,0,2401
201,341,USA,WFM,AlexandraBotez,Alexandra Botez,2316,L383B,L93W,L226B,L174W,L317B,L189W,D371B,W396W,W204B,W218W,L159B,3.5,32,33,7.75,0,3,1,2431
202,356,RUS,WFM,K_alena13,Alena Korchagina,2129,L288B,L164B,W423W,L353W,L100B,L176W,L217B,L219B,W224W,D213W,W218B,3.5,32,32,5.75,0,3,1,2339
203,181,FIN,FM,ErikRonka,Erik Rönkä,2483,L192B,L331W,W386B,D166B,W160W,W328W,L88B,L124W,U--,U--,U--,3.5,29,30,10.25,0,3,1,2375
204,380,MLT,CM,cthake,Conrad Thake,1832,L320B,L146B,D328W,L367W,L370B,L369W,W215B,U--,L201W,W219W,W213B,3.5,23.5,25,8.25,0,3,2,2292
205,255,BLR,WFM,ccccvhhhj,Galina Novikova,2427,W272B,L44W,L286W,W208B,L36W,L145B,W184W,L152B,L179W,L172B,L181W,3,49,52,11.5,0,3,2,2440
206,265,CRI,IM,valemava,Jaime Vaglio,2326,L325W,W395B,L118W,L268B,W391W,L56B,W126B,L109W,L176B,L185W,L178W,3,44.5,45.5,7.5,0,3,2,2466
207,318,PRI,CM,chosenpr,Rafael Mejias,2305,L55B,L165B,W427W,L117B,L147B,L355W,L315B,W220W,L178B,W221B,L184W,3,39,39,4,0,3,1,2334
208,373,UKR,WFM,Yushko_Olga,Olga Yushko,2185,L144W,U--,W429B,L205W,L193W,W360B,W317W,L154B,L100W,L183B,L177W,3,35.5,35.5,5,0,3,2,2372
209,360,USA,WCM,canary2016,Natalie Wisniowski,2171,L296B,L198B,L140B,L138W,L176B,L392W,BYE,L183B,L216W,W220B,W219W,3,31.5,32.5,4,0,2,1,2313
210,376,SRB,FM,midedu,Dejan Djordjevic,1979,L340B,L102B,W191W,W183B,L96W,W154W,L82B,U--,U--,U--,U--,3,30.5,32.5,12.5,0,3,1,2457
211,2,MDA,NM,omulcafea,Stefan Lima,2462,U--,W130B,W384B,L80W,L47B,W313B,U--,U--,U--,U--,U--,3,21,22,9,0,3,3,2563
212,71,GRC,FM,AlexPapasimakopoulos,Alexandros Papasimakopoulos,2755,W376W,L339B,L87W,W356B,W349B,L285W,U--,U--,U--,U--,U--,3,16,17,5,0,3,2,2496
213,321,DEU,WGM,Verony64,Vera Juergens,2181,L66W,L336B,L130W,W235B,L154B,W220W,L141W,L187B,L182W,D202B,L204W,2.5,40.5,41.5,4.75,0,2,1,2327
214,298,IRL,FM,Dubs123,Kavin Venkatesan,2305,D56W,L33B,L74B,W182W,L293W,W171B,L198W,U--,U--,U--,U--,2.5,33,36.5,12,0,2,1,2528
215,367,RUS,WFM,Mariia89,Marya,2186,L114W,L122W,L347B,L360W,D369B,L187B,L204W,L371B,W220W,L181B,W233W,2.5,31.5,32.5,3.75,0,2,0,2303
216,337,GEO,IM,ZuraTqebuchava,Zurab Tqebuchava,2112,L280W,L313W,L316B,D232W,L191B,W218B,L194W,L166B,W209B,L196W,U--,2.5,30.5,32,6.25,0,2,2,2382
217,352,DOM,CM,jcmesafischer,Juan Carlos Mesa,2352,U--,U--,U--,U--,W315W,L169B,W202W,D126W,L194B,L168W,U--,2.5,21.5,24.5,9.25,0,2,0,2214
218,349,ARG,FM,agustinv04,Villarreal Agustin,2452,U--,U--,U--,U--,D363B,L216W,W224B,W200W,L170W,L201B,L202W,2.5,19.5,21.5,6.5,0,2,1,2223
219,382,ARG,CM,elcala,Roberto Oscar Villabrille,1772,L151B,L50B,BYE,L199W,L79W,L152B,L181B,W202W,L190W,L204B,L209B,2,41.5,44.5,3.5,0,1,0,2294
220,377,CAN,NM,PNEPaul,Paul Burke,1859,L63W,W196W,L39B,L129W,L310B,L213B,L170W,L207B,L215B,L209W,BYE,2,38.5,41,3.5,0,1,0,2362
221,348,USA,IM,GMJustin,Justin Sarkar,2303,W418W,L86B,L114W,L89W,L356B,L362B,L187W,W224B,L189B,L207W,L200B,2,38,38,2,0,2,1,2463
222,129,ESP,FM,MKlose11,Alberto Martin Fuentes,2656,W358W,W18W,L253B,L124W,L305W,L98B,U--,U--,U--,U--,U--,2,29.5,31.5,10,0,2,0,2626
223,302,USA,NM,falzehope0,Tyrell Harriott,2378,W37W,L259B,L90B,L311W,W224B,L89B,U--,U--,U--,U--,U--,2,28.5,30.5,9.5,0,2,1,2579
224,379,COL,FM,maurovargas01,mauro vargas,1837,L135W,W246W,L85B,L351B,L223W,L197B,L218W,L221W,L202B,W233B,U--,2,27.5,27.5,1,0,2,1,2316
225,2,VEN,WFM,roxannyzoldyck,Roxanny Matute,2207,U--,W105B,L112W,L307B,L133W,W196W,L119B,U--,U--,U--,U--,2,25.5,28.5,9.5,0,2,1,2450
226,274,INT,IM,Gogolev_Artemy,Artemy Gogolev,2414,L46B,U--,W201W,L352W,W152B,L108W,U--,U--,U--,U--,U--,2,21.5,23.5,8.5,0,2,1,2575
227,221,SVN,FM,slorovel,Rudi Olenik Campa,2550,L257B,W388W,L57B,W178W,L308B,U--,U--,U--,U--,U--,U--,2,20,21,5,0,2,0,2623
228,143,GBR,FM,prime-morty,Sergio Adan Bermudez,2519,W200W,L26W,W382B,L276B,L188W,U--,U--,U--,U--,U--,U--,2,19,20,4.5,0,2,1,2676
229,149,FRA,IM,FrankDux44,Benjamin Bujisho,2577,W161W,L265W,W329B,L255W,U--,U--,U--,U--,U--,U--,U--,2,16,18.5,7,0,2,1,2730
230,80,GRC,FM,greekplayer1,Dimitris Makridis,2720,W316B,W382W,L264W,L162B,U--,U--,U--,U--,U--,U--,U--,2,12.5,13.5,4,0,2,1,2616
231,283,HUN,WGM,cukus,Papp Petra,2292,L131W,D293B,L171W,W170B,L39B,U--,U--,U--,U--,U--,U--,1.5,21.5,25,6.25,0,1,1,2546
232,377,INT,CM,McCarthyStone,Jonathan Pein,2329,U--,U--,U--,D216B,W395W,U--,L142W,U--,U--,U--,U--,1.5,7.5,8.5,2.25,0,1,0,2177
