Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
80,122,TUR,CM,Alohamora11,Anil Berk Erdogan,2570,W328W,L12B,L98W,W184B,W298W,W153B,D236W,D41W,L34B,W95B,L49W,6,55.5,56.5,22.25,0,5,3,2574
81,152,BGR,CM,koncheto,Ivan Kochiev,2520,L136W,W197B,W155W,W49W,L127B,L236B,W123W,D64W,L48B,W140W,D74W,6,55,57.5,29.25,0,5,1,2518
82,96,BRA,GM,grandemestregringo,Raven Sturt,2802,W226W,W321B,L17W,W200B,W189B,L65W,L19B,W68W,W121W,L18B,L45B,6,55,55,17.5,0,6,3,2666
83,230,RUS,FM,PoXerStar,Kirill Shoshin,2428,L29B,W207W,W56W,L44B,W299B,L90W,L118W,W115B,L75B,W158W,W112B,6,54,56,24.5,0,6,3,2526
84,74,POL,GM,Harry_Rakkel,Krzysztof Jakubowski,2714,L191B,W88W,L200B,W124W,L247B,W140W,W89B,L86W,W114B,W119W,L52B,6,52,54,31.5,0,6,2,2464
85,212,USA,NM,Bryanl106,Bryan Enming Lin,2574,L210B,W156W,L266W,W155B,W297B,W44W,D55W,W98B,L54W,L29W,D92B,6,52,54,28.75,0,5,3,2588
86,63,ESP,FM,SanchezKelvin,Kelvin Sánchez,2575,U--,W137B,W168W,L32B,W142W,L22B,W146W,W84B,L72W,L71W,W114B,6,51.5,55,28,0,6,3,2572
87,269,USA,FM,GMthekingindian,,2415,L30W,L282B,W173B,W104W,L68B,L89W,W200B,W105W,L122B,W135W,W118B,6,51.5,53.5,26,0,6,3,2484
88,251,IRN,WFM,tantaan,,2497,L72W,L84B,W220B,W270W,W45W,L39B,U--,W89W,W126B,L67W,W113B,6,51.5,51.5,26,0,6,3,2570
89,170,FIN,NM,noblerone,Mauri Lehtosaari,2502,L36B,W227W,W158W,L42B,L268W,W87B,L84W,L88B,W277W,W157B,W123B,6,51,51,22,0,6,3,2475
90,111,UKR,GM,Mikhail_Golubev,Mikhail Golubev,2678,L178B,W179W,L293B,W146B,W135W,W83B,L71W,W125B,L41W,L70B,W122W,6,50.5,52.5,28,0,6,3,2468
91,180,POL,CM,cthulhuuu,Michal Mazurkiewicz,2415,L320B,W372W,L19B,W311W,W145B,W79W,L129W,L58B,W157W,W76W,L40B,6,50,50,22.5,0,6,1,2608
92,293,RUS,IM,kai_nov,Alexey Kornyukov,2281,L208B,W365W,W325W,W305B,L35B,W269W,L18B,D39W,W101B,L47W,D85W,6,48.5,48.5,18,0,5,2,2589
93,65,USA,FM,TanitoluwaAps116,Tanitoluwa Adewumi,2681,L316W,W184B,L203W,W102W,W302B,W68W,L237B,W254B,L77W,L75B,W116W,6,45.5,47,26,0,6,3,2486
94,184,ARG,CM,nindjaxx8,Mykola Korchynskyi,2624,L9B,L177W,L109B,W216W,L137B,W169W,L130B,W311B,W162W,W154W,W119B,6,45.5,46.5,19.5,0,6,2,2407
95,192,GBR,FM,The_Straightforward_Rook,Ioan Rees,2429,L24B,L328W,W378B,W215B,L236W,L123W,W192B,W153W,W137B,L80W,W115W,6,42.5,42.5,17.5,0,6,4,2459
96,209,ESP,CM,Rakitic2010,Alex Villa Tornero,2652,D342W,L73B,W147W,W103B,W283B,L36W,W67W,W55B,L65B,L30W,L64B,5.5,59,59.5,25.75,0,5,3,2746
97,196,UKR,IM,PowerThinking2650,Oleg Terletsky,2476,L19B,L268W,W167B,W168W,W49B,L76W,W272B,D30B,L47W,W139B,L59W,5.5,57,60,25.75,0,5,4,2545
98,240,BRA,NM,Zampronha1971,Wladimir Zampronha,2323,L283B,W204W,W80B,D78W,L72W,W261B,W47W,L85W,W134B,L55B,L61W,5.5,54.5,56.5,26,0,5,3,2591
99,205,UGA,FM,wanyaland,Harold Wanyama,2470,L14W,W167B,L50B,D304W,L110B,W172W,W109W,L47B,L139W,W169B,W137W,5.5,53,55,22,0,5,2,2472
100,245,MDA,NM,omulcafea,Stefan Lima,2462,L266W,W234B,L59B,W30W,D286B,L77W,L63B,W172B,L104W,W168W,W143B,5.5,52.5,55,26.25,0,5,3,2554
101,165,ITA,NM,Goffredo_Fofi,Marco Cattaneo,2620,W198B,L33B,W332W,W64B,W266W,D244B,L25W,L236B,L92W,L107W,W139B,5.5,52.5,53.5,19.75,0,5,3,2542
102,252,BRA,NM,Fortitudine,Wellington Albuquerque Jr.,2343,D313B,L28W,D241W,L93B,D156W,W147B,W261W,L110B,W136W,L63W,W134B,5.5,51.5,53,22.25,0,4,2,2519
103,91,CAN,CM,reevecanada,Aaron Mendes,2627,D344B,W163W,L5B,L96W,W317B,D120B,L240W,L243B,W146W,D108B,W141W,5.5,49.5,50,20,0,4,1,2488
104,176,ESP,FM,venturov,Maxim Ventura,2488,L3B,W139W,L284W,L87B,D197W,D163B,D277W,W170W,W100B,W141W,L67B,5.5,49,51.5,22.75,0,4,1,2520
105,217,RUS,FM,gabduschew,Руслан Габдушев,2467,L54W,W212B,W297B,L115W,W56W,L252B,L254W,L87B,W147B,D137W,W150B,5.5,47.5,48.5,20.75,0,5,4,2502
106,234,USA,NM,Schwindle,Dion Su,2446,L41B,W201W,L249W,L53B,L155W,W312B,W307W,W165B,L68B,W126W,D111B,5.5,47,49,17.75,0,5,2,2457
107,243,IRQ,IM,Dr_crypt,Al-Saffar Araz Basim,2385,D34W,L313W,D308B,W339W,D241B,W286W,W174B,L29B,L110W,W101B,L68W,5.5,46.5,47.5,19.5,0,4,2,2593
108,219,DEU,FM,Chessbard1972,Dmitrii Marcziter,2464,L239W,D196B,L263B,L147W,W173W,W168B,D160W,W180W,L118B,D103W,W145B,5.5,42,44.5,20.5,0,4,2,2360
109,286,BRA,NM,Teidi96,Daniel Awoki,2404,L39W,L205B,W94W,W341W,D188B,L138W,L99B,W176B,U--,W144W,W140B,5.5,40.5,41.5,21,0,5,2,2461
110,332,PHL,FM,Dino_Ballecer,Dino Ballecer,2574,U--,U--,W372B,D176W,W99W,D273B,D70B,W102W,W107B,L28W,U--,5.5,37,37,23,0,4,2,2460
111,322,DEU,GM,MathiasWomacka,Mathias Womacka,2534,U--,U--,U--,U--,W378B,D150W,D144W,W196B,W163B,W124W,D106W,5.5,26,26,18.75,0,4,3,2294
112,173,NLD,FM,Hypercar,Tanraj Sohal,2513,D23W,L5W,W344B,W238W,D55B,L234W,W137B,W42B,L53W,L49B,L83W,5,66,66.5,24.5,0,4,3,2674
113,168,BRA,NM,VitorBronson,Vitor Ferreira,2508,W366W,W41W,L6B,L127B,W309W,W53B,W248B,L234W,L35W,L42B,L88W,5,60,60,20,0,5,2,2646
114,225,USA,NM,Jahonas,Ken Arnold,2426,L31W,W202B,W30W,L58B,W306W,D174B,D64B,L56W,L84W,W153B,L86W,5,55.5,57.5,20.5,0,4,2,2593
115,104,SWE,FM,SouS007,Lord Adrian Soderstrom,2512,W154W,L235B,W159W,W105B,L17B,L121W,L255B,L83W,W128B,W131W,L95B,5,54,58,23.5,0,5,2,2547
116,197,DEU,CM,FuenfgegenWilly,Michael Kotyk,2483,L17W,W376B,W335B,W291W,L26W,L42B,L79B,W128W,L69B,W125W,L93B,5,54,54,13,0,5,2,2640
117,182,UKR,IM,ural58,Alexander Reprintsev,2464,L16B,W221W,D22B,L263W,L238B,D178W,W142B,L69W,W179B,W130W,L76B,5,53,53,18,0,4,2,2485
118,109,USA,NM,NikolasTheiss,Nikolas Theiss,2478,W352B,L7B,L237W,W329W,L161B,W184W,W83B,L49W,W108W,L69B,L87W,5,53,53,15.5,0,5,2,2484
119,150,BRA,FM,GiorgianBarbosa,Daniel Rangel,2465,W196W,L244W,W328B,W236W,L34B,L19W,L161B,W274W,W124B,L84B,L94W,5,51.5,52.5,17,0,5,2,2566
120,203,POL,FM,OneTrickPony_82,Piotr Lopusiewicz,2536,W351W,D55B,L246W,L271B,W147B,D103W,L44B,W184W,W130B,L66B,L79W,5,51.5,51.5,18.5,0,4,2,2571
121,215,TUR,FM,SalihEke,Salih Eke,2484,D73W,W342B,L55W,W29W,D50B,W115B,W164W,L6W,L82B,U--,U--,5,51,51.5,23.5,0,4,2,2742
122,194,SVN,FM,Jaka_Brilej,Jaka Brilej,2551,L292B,L153W,W379B,W123W,L234B,W171W,L56W,W154B,W87W,L39W,L90B,5,50,50,18.5,0,5,2,2501
123,288,AUS,FM,Matthew_Clarke,Matthew Clarke,2157,L305W,W255W,L45B,L122B,W204W,W95B,L81B,L135W,W148B,W159B,L89W,5,49,51,20.5,0,5,3,2473
