Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
79,146,ARG,FM,Alphafischer2019,Francisco Fiorito,2566,W207B,L16W,W123B,W54W,L50W,L20B,L290W,W149B,W86W,W153B,L44B,6,62.5,66,32,0,6,4,2617
80,112,MNE,CM,Andrei_Skvortsov,Andrei Skvortsov,2738,W369W,L49B,W161W,D131W,W86B,D32W,L15B,D125W,W118B,D101W,L61B,6,62,62,28,0,4,2,2606
81,89,CAN,GM,attack2mateU,Razvan Preotu,2728,W354W,W348B,W35B,L7W,L19B,W177B,W144W,L12W,L47B,L61B,W140W,6,61.5,62.5,23.5,0,6,3,2657
82,79,ARG,FM,FaustinoOro,Faustino Oro,2752,L86W,W248B,D275W,W61B,W160B,L2W,L71B,W165W,W115B,D94W,L47B,6,61,61,27,0,5,4,2511
83,125,POL,WGM,Sanyura,Aleksandra Maltsevskaya,2664,W319B,D263W,L260W,W70B,D131W,W107B,L44W,L85B,W144W,W100B,L41B,6,60.5,63,31.25,0,5,4,2599
84,128,RUS,FM,GlavkonVVS,SHAPIRO VIKTOR,2504,W165W,L262W,W243B,L263W,L89B,W147B,W106W,W93B,L24W,W131B,L50B,6,59,60,27.5,0,6,4,2581
85,290,ESP,CM,Guzman70,,2346,L65W,W141W,L174B,L97B,W111W,W62W,W177B,W83W,L91B,L60W,W133W,6,58.5,62.5,33,0,6,1,2541
86,257,NOR,CM,Sjakkerntobi,Tobias Lang Nilsen,2449,W82B,D69B,L30W,W163B,L80W,W315B,L74W,D98W,L79B,W170W,W132W,6,58.5,61,28.75,0,5,3,2627
87,68,UKR,FM,Ol_Bilych,Olexiy Bilych,2780,W171B,W325W,L9W,W237B,L4B,L134W,W117B,W194W,L23B,W146W,L60B,6,58.5,60.5,23,0,6,3,2630
88,124,DEU,IM,Chessexplained,Christof Sielecki,2635,W169W,L6B,L304W,W124B,W235W,W273B,L267B,W107W,L46W,W106B,L49B,6,57.5,59.5,29,0,6,3,2594
89,210,ESP,IM,ElDivis,David Martinez,2542,L64W,D247B,W201W,D65B,W84W,W224B,W268W,L50B,W270B,L24W,L55B,6,57.5,58,26,0,5,2,2654
90,205,DEU,FM,ArchibaldCerveza29,Joa Max Bornholdt,2468,L35B,W204W,W37B,L72B,W287W,W223W,L269B,W286W,L58B,L57W,W131W,6,57,60,27,0,6,1,2691
91,114,USA,CM,CM_rui,,2633,W318W,L222W,W176B,W152W,L18B,W195W,L50B,W144B,W85W,L21B,L62W,6,57,59.5,26.5,0,6,2,2596
92,162,ESP,FM,JoseRemolar,José Remolar,2483,W155B,L43B,W232W,W327W,L44B,L37W,D104B,L118W,W191B,W124W,D103B,6,55.5,57.5,24.5,0,5,2,2497
93,313,COL,CM,IngOscarArdila,Oscar Ardila,2351,L190B,L108W,W189B,L235W,W109W,W103B,W97W,L84W,W96B,L105W,W141B,6,55,57,33,0,6,4,2487
94,266,VUT,FM,fugadelafuga,,2334,L27W,D342B,L101W,W212W,W77B,W163B,L66W,W203B,W281W,D82B,L59B,6,55,56.5,25.75,0,5,3,2610
95,140,AND,CM,Bastiandash,,2471,W250W,L64B,W183W,L15B,W161W,W192B,L135B,W191W,W272W,L54B,L42W,6,55,55,21.5,0,6,1,2591
96,185,DEU,GM,MathiasWomacka,Mathias Womacka,2509,L30B,L123W,W175B,D139W,W295B,W159W,D51B,L270W,L93W,W152B,W155W,6,54.5,58,28,0,5,3,2446
97,189,ESP,IM,Valeron87,Sabrina Vega,2406,L222B,W236W,L38B,W85W,L24B,W233W,L93B,L109W,W136W,W145B,W151W,6,53.5,55.5,25,0,6,1,2486
98,138,RUS,FM,Petukhov_Dmitry,Dmitry Petukhov,2452,D212W,W316B,L52W,L317B,W145B,W162W,L36W,D86B,W164W,W104B,L57B,6,53,55.5,27,0,5,3,2515
99,201,NLD,GM,CheckBits,Harmen Jonkman,2410,L262B,W175W,L57B,W172W,L37B,D167W,L139B,W318W,D151B,W192W,W130W,6,52.5,55,24.75,0,5,0,2483
100,255,HUN,FM,Kombinator01,Dávid Haszon De,2492,W327B,D272B,L51W,L121W,W128B,L203W,D119W,W166B,W132W,L83W,W138B,6,52.5,54.5,27.25,0,5,4,2582
101,43,HUN,GM,sergiochess83,Sergey Grigoriants,2905,D70W,U--,W94B,W148W,L277W,W191B,W293W,W116B,L33W,D80B,L53B,6,52,55.5,30.25,0,5,3,2566
102,176,UKR,GM,Mikhail_Golubev,Mikhail Golubev,2564,W230B,L42W,L19B,W337W,W213W,L286B,W136B,L58W,L75B,W181W,W153W,6,52,54,21.5,0,6,2,2500
103,217,ISR,FM,PavelChernomordik,Pavel Chernomordik,2537,L18B,W361W,L72W,L149B,W169W,L93W,D294B,W206B,W168W,W281B,D92W,6,52,53,22.75,0,5,2,2429
104,284,USA,NM,neilbhav,Neil Bhavikatti,2394,W342W,W116W,L264B,L59W,L301B,W331B,D92W,D121B,W142W,L98W,W143B,6,50.5,52,24.75,0,5,2,2596
105,161,ECU,IM,santosalberto1987,,2539,W221W,L21W,L329B,W153B,D159W,D199B,L107W,W310B,W181W,W93B,L58W,6,50,52,25,0,5,3,2435
106,228,SRB,FM,DvaHrasta,Stanoje Jovic,2513,L15W,W366B,L224W,L168B,W294B,W182W,L84B,W148W,W194B,L88W,W134B,6,49,49.5,22,0,6,4,2449
107,299,ESP,IM,FLYD,Lazaro Lorenzo De La Riva,2409,L298B,W384B,W353W,L271B,W143W,L83W,W105B,L88B,L77W,W154W,W142B,6,48.5,48.5,22,0,6,3,2533
108,206,GRC,FM,N18player,Nikolas Koutlas,2476,L345W,W93B,L288W,W165B,W307B,L65W,W168B,W130B,W271W,L37W,U--,6,46,47,28,0,6,5,2593
109,253,CHL,CM,Roedor,Andres Carrasco Miranda,2426,L114B,L327W,L182B,W338W,L93B,W218B,W334W,W97B,D121W,W280W,D113B,6,44.5,46.5,23.25,0,5,2,2419
110,367,IND,FM,Aradhya2000,Aradhya Garg,2758,U--,U--,W214B,L164W,W187W,W180B,W150W,L23W,W154B,D77B,D76W,6,43.5,46.5,27.5,0,5,3,2430
111,3,USA,FM,TanitoluwaAps116,Tanitoluwa Adewumi,2627,U--,L131B,W136W,L181B,L85B,W201W,L159B,W317W,W137W,W164B,W144W,6,42.5,45,25.5,0,6,1,2359
112,203,CRI,IM,EmmaChess,Emmanuel Jiménez García,2413,L261B,L303W,W338B,L216W,W236B,W175W,U--,W176B,L55W,W165B,W135W,6,39,41,21.5,0,6,4,2455
113,150,DEU,FM,Giorno,Jens Hirneise,2473,L148B,W337W,L303B,U--,L333W,D206B,W145W,W156B,W295W,W118B,D109W,6,38.5,40.5,25.75,0,5,2,2338
114,75,POL,GM,grzechu96,Grzegorz Nasuta,2724,W109W,W145B,D33W,L260B,W121B,W209W,L264B,W68W,L26W,L28B,L56W,5.5,64.5,68,30.25,0,5,2,2727
115,219,ARM,FM,SARGISMV,Sargis Manukyan,2616,L120B,W389W,D31W,W340B,W74B,W51W,L26W,L22B,L82W,W123B,L72W,5.5,61.5,61.5,24.25,0,5,3,2676
116,85,USA,FM,NateSolon,Nate Solon,2643,W380W,L104B,D122W,W275B,W119W,L30W,W280B,L101W,W125B,L38B,L78W,5.5,59.5,59.5,23.25,0,5,3,2575
117,292,BRA,CM,BugancaL,Luiz Henrique da Silva Bugança,2374,W271W,L58B,W60W,D311B,L68B,W160W,L87W,W163B,L66B,W121W,L77W,5.5,59,61.5,27.75,0,5,1,2582
118,262,BRA,WFM,RamyresCoelho,Ramyres Coelho,2282,D55W,L51B,W230W,W242B,L54B,W121W,L67B,W92B,L80W,L113W,W166B,5.5,58,59.5,23.5,0,5,3,2594
119,184,MEX,FM,Haykoooo0o,,2472,L1W,D234B,W228W,W129B,L116B,L123W,D100B,W152W,W165B,D72B,L74W,5.5,57,59,24.75,0,4,2,2500
120,41,UKR,GM,Cayse,Martyn Kravtsiv,2818,W115W,W353B,W301W,W20B,W5B,D9W,L14B,L30W,L69B,U--,U--,5.5,56,57,30.75,0,5,3,2879
121,166,POL,FM,KamilGrycel,Kamil Grycel,2527,W201B,L54B,D129W,W100B,L114W,L118B,W295W,D104W,D109B,L117B,W167W,5.5,55,58.5,26.25,0,4,2,2445
122,213,CAN,CM,reevecanada,Aaron Mendes,2510,L40B,W186W,D116B,L31W,W129B,L69B,L167W,L172B,W206W,W210W,W159B,5.5,53,56.5,23.75,0,5,2,2470
123,289,EGY,FM,mohsengabr2002,Mohsen Gabr,2268,L130B,W96B,L79W,D339W,W201B,W119B,L68W,W307W,L57B,L115W,W160B,5.5,52.5,54,23.25,0,5,4,2545
124,269,CRI,FM,stasOR4ik,Stanislau Kavaleuski,2467,W370B,L48B,L321W,L88W,W158B,D281B,L160W,W128B,W163W,L92B,W168W,5.5,49.5,49.5,21.75,0,5,3,2537
125,204,COL,FM,becemix,Juan David Becerra Morales,2551,L209W,W344B,L24B,W294W,L65W,W337B,W217W,D80B,L116W,W159B,L71B,5.5,49,50.5,17.5,0,5,3,2511
126,182,SRB,FM,KingOfTheEverything,Aleksa Petrovic,2469,L7W,L76B,D319W,L343B,W229B,W186W,W316B,L281B,W172W,W139B,L68W,5.5,47,48.5,19.75,0,5,3,2439
127,276,SRB,FM,micke12a,,2352,L223W,L302B,W205W,L47W,W202B,L133B,W200W,L276W,W177B,D150B,W163W,5.5,44,47,21.5,0,5,2,2451
128,136,BRA,FM,Nf3c5,Iung Alicio de O. Pinheiro,2620,W216W,L11B,U--,D145W,L100W,W309B,L162B,L124W,W319W,W184B,W171W,5.5,44,46.5,19.5,0,5,2,2438
129,330,USA,NM,MYMChessAcademy,Rey Jomar Magallanes,2256,L353B,W253W,D121B,L119W,L122W,L184B,L318W,W214B,W228W,W174W,W162B,5.5,38,38,16.75,0,5,2,2425
130,110,USA,IM,Lennis93,Lennis Martinez,2705,W123W,W30W,D40B,D52B,W73W,L16B,L12B,L108W,W178B,L62W,L99B,5,69,73,30.5,0,4,1,2715
131,261,CRI,CM,VaglioSagan,Emanuel Vaglio,2514,L274B,W111W,W23W,D80B,D83B,L45W,W305W,L59B,W143W,L84W,L90B,5,62,65,28,0,4,0,2598
132,159,RUS,FM,Djager97,,2577,W366W,W38W,L10B,L282B,W75W,L48W,W308B,L37W,L100B,W149W,L86B,5,61,61.5,22.5,0,5,1,2594
133,192,POL,CM,cthulhuuu,,2367,L33W,W136B,L50W,L215W,W234B,W127W,W192W,W72B,L31B,L55W,L85B,5,59,61,23,0,5,3,2534
134,148,BRA,FM,MFBerna,Bernardo Vainzoff Sztokbant,2428,W361B,L18W,W215B,L36B,W290W,W87B,L272B,W288W,L37B,L75W,L106W,5,57.5,58.5,18,0,5,3,2609
135,71,CAN,GM,KNVB,Aman Hambleton,2796,W385W,W362B,L29B,W220W,L49W,W289B,W95W,L39B,L53W,L70W,L112B,5,55.5,55.5,14,0,5,2,2639
136,298,POL,IM,YellowJacek,Jacek Stachanczyk,2400,L56W,L133W,L111B,W157W,W189B,W154B,L102W,L140W,L97B,W221W,W197B,5,53,56,21,0,5,3,2452
137,271,HUN,WIM,FeketeBarika,Klára Kovács,2347,L270B,L66W,W157B,L60B,W218W,L166B,W174W,L62W,L111B,W207W,W177B,5,52.5,55.5,19.5,0,5,2,2473
138,126,ESP,FM,seramoral,Seraf&iacute;n Moral,2435,L294W,W208B,W181W,L39B,D162W,L70W,W170B,D275W,W290B,L76B,L100W,5,52,55.5,20.75,0,4,3,2441
139,296,BSQ,FM,FredddieCroderg,Alain Prieto,2330,L307W,W276W,L293B,D96B,W275W,L280B,W99W,W160B,L68B,L126W,D150W,5,51.5,54.5,26,0,4,1,2493
140,215,BRA,NM,ShadowJolteon,Caio Poeta,2469,L16B,W151W,L55W,W232B,L190W,W332B,L287W,W136B,L72W,W175B,L81B,5,51.5,53.5,18,0,5,4,2523
141,186,FRA,FM,sau6on,,2468,L9W,L85B,W344W,W333B,W327B,L72W,W216W,L51B,L153B,W188W,L93W,5,50,51.5,12.5,0,5,2,2505
