Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
54,131,AZE,FM,HajiyevKanan,Hajiyev Kanan,2589,D382B,L167W,W408B,W82W,L71B,W133W,W119B,W294W,L16B,W68W,D44B,7,55,56,32.75,0,6,2,2571
55,212,ARG,NM,infinitegiantkiller,,2524,L30W,W405B,L8W,W193B,L84B,W237W,W192B,L48B,W156W,W135W,W88B,7,55,56,27,0,7,4,2590
56,184,USA,NM,KChor05TTV,Kevin Chor,2539,W204W,L49W,L134B,W213W,W330B,L307B,W168W,W90W,W52B,W65W,L29B,7,54,57,33.5,0,7,2,2533
57,167,AUT,FM,Unkreativ3,M T,2599,W374B,W275W,L316B,W214W,L12B,L79W,W313B,L47W,W150W,W131B,W81W,7,54,56,31,0,7,3,2591
58,129,UKR,NM,brm72,,2611,W414B,D30B,L28W,D171W,L144B,W363W,W298B,L77W,W314B,W100B,W93W,7,53.5,53.5,28.5,0,6,4,2568
59,136,GBR,CM,londonkid,,2575,D176W,L187B,W166W,D350B,W183W,W168B,L64B,W314W,W289W,W41B,L16B,7,52,54,32.25,0,6,2,2496
60,150,USA,FM,nfds,Gabriel Petesch,2607,W433W,L271W,D71B,W384B,D323W,W223B,W309B,W283W,L32W,L39B,W84W,7,50.5,50.5,24.25,0,6,3,2630
61,151,INT,FM,Langua_Chess,,2548,D330B,L331W,L350W,L382B,W408W,W234B,W166W,W169W,D49B,W87W,W94B,7,39.5,40.5,29,0,6,2,2412
62,49,ARG,GM,Rodalquilar,Leonardo Tristan,2779,W314B,W24W,W308B,L6W,W89B,L40W,W70W,D50B,W76B,L14W,L34B,6.5,70,74,38.5,0,6,4,2707
63,239,USA,IM,Leon-Black,,2505,W69W,L41B,W398W,W34B,D68W,L44W,L33B,W318B,W299W,W76B,L27B,6.5,64,65,32.75,0,6,3,2680
64,68,POL,GM,grzechu96,Grzegorz Nasuta,2724,W340W,W328B,L18B,W356W,W142B,L270B,W59W,W92W,D8B,L13W,L36B,6.5,63,65,29.75,0,6,2,2701
65,92,USA,FM,rychessmaster1,Ryan Amburgy,2669,W303W,W387B,D22B,L282W,W342B,W35W,L8W,W67B,D50W,L56B,D73B,6.5,62.5,63.5,32.25,0,5,3,2685
66,106,TUR,CM,SacrificeGod,Doruk Karaoglan,2620,W180W,W203B,L15B,W329W,L10W,W148B,W47W,L275W,W91B,D77W,L31B,6.5,62,65,31.75,0,6,3,2647
67,187,DOM,FM,Jeffinho023,,2545,W232B,D35B,W25W,L104W,W343B,W288B,L29W,L65W,W69B,L44W,W121B,6.5,62,64,33.25,0,6,5,2767
68,64,INT,CM,vovachesss,Vladimir Mikhailovsky,2711,W186W,W292B,W371W,L270W,D63B,W113W,L14W,L75B,W116W,L54B,W117B,6.5,60.5,62.5,30.25,0,6,2,2614
69,37,PER,GM,emiliocordova,Emilio Cordova,2816,L63B,W241W,W137B,W124W,L52B,D99W,L36B,W134W,L67W,W145B,W82B,6.5,60,62,31.5,0,6,3,2498
70,142,INT,IM,bazar-wokzal,Nikolai Vlassov,2576,W131W,L269B,W177W,L32B,W109W,W118W,L62B,L83B,W152W,D115B,W126W,6.5,59.5,64,34.25,0,6,0,2591
71,295,USA,CM,angryspacevoid,,2429,L20W,W334B,D60W,W379B,W54W,L292W,W335B,W114W,L27B,W72W,L49B,6.5,59,60.5,30,0,6,3,2626
72,143,MEX,CM,robertoalejandro10,Roberto Alejandro,2584,W362B,L16W,W207B,L8B,W189W,W142W,W306B,D278B,L35W,L71B,W115W,6.5,58,60,26.75,0,6,3,2632
73,148,VNM,IM,Fh2411,Le Thao Nguyen Pham,2568,W163W,L17W,D171B,D181W,W363B,W162W,L107B,W312W,W288B,L26B,D65W,6.5,55,57,27.5,0,5,2,2578
74,235,USA,NM,NigelDwarf,,2520,L13W,W145B,W335B,W242W,L279W,L90B,W180W,L52W,D105B,W299B,W114W,6.5,54.5,56.5,27,0,6,3,2618
75,134,UKR,FM,Orest_Vovk,Orest Vovk,2601,W383W,L40W,L183B,D78W,W384B,W346B,W317W,W68W,W44B,L18B,L35W,6.5,54,55.5,25.75,0,6,3,2646
76,120,VEN,IM,CarlosjPineror,Carlos Jose Piñero Rodriguez,2526,L85W,W237B,W363W,W362B,D272B,W317W,W178B,L7B,L62W,L63W,W118B,6.5,51.5,53.5,22.75,0,6,4,2655
77,225,ARG,FM,scandalgod,ezio toniutti,2497,L270B,W433W,L352B,L330W,W110W,W213B,W165W,W58B,W291W,D66B,L33B,6.5,51.5,51.5,28.75,0,6,2,2540
78,296,SRB,FM,Magila31,Bojan Todorovic,2413,L42B,L353B,W257W,D75B,L120W,L200B,W188B,W205W,W113B,W164B,W130W,6.5,47.5,47.5,26.25,0,6,3,2467
79,224,NLD,WIM,Machteld145,,2514,L2W,W442B,W354W,L87W,W149B,W57B,W94W,L41B,W48W,L45B,L52B,6,63.5,63.5,27,0,6,3,2677
80,223,CUB,FM,JERO-8914,,2501,L17B,W163W,L119B,W199W,D33W,W121B,L27W,W124B,W114B,L34W,D105B,6,63,66.5,31.25,0,5,3,2610
81,78,BRA,GM,QuintilianoR,Renato Quintiliano,2678,W338W,W129B,L14B,W297W,W223B,L10B,L46W,L24W,W154B,W96W,L57B,6,63,66,27,0,6,3,2601
82,299,ESP,FM,bibliotecamunicipal,,2431,W33W,D114B,L294W,L54B,W380W,W124B,W86B,D45W,L51B,W85B,L69W,6,62.5,64,32.75,0,5,3,2625
83,259,DEU,FM,ArchibaldCerveza29,Joa Max Bornholdt,2468,L35W,W229B,W103W,W90B,L284B,L51W,W221B,W70W,W88B,L31W,L48W,6,61.5,64,30,0,6,4,2633
84,74,RUS,GM,Smirnov_Pavel,Pavel Smirnov,2733,W177W,W388B,L273W,L308B,W55W,W96B,W102B,L21W,L46B,W91W,L60B,6,61.5,62.5,30.5,0,6,3,2634
85,323,USA,NM,dianosky,Eden Diano,2540,W76B,W121W,W347W,L15B,L283B,W138W,W304W,L11B,L47B,L82W,W157B,6,60.5,62.5,28,0,6,2,2668
86,128,TUR,FM,SecretQuality,Adar TARHAN,2574,W105W,D5W,W179B,L178B,W133W,L29B,L82W,D153B,L118W,W150B,W152W,6,58.5,63,32.5,0,5,2,2584
87,96,UZB,FM,AkibaRubi,Алишер Бегмуратов,2636,W431W,W214B,L2W,W79B,L32W,L91B,W336W,L101B,W139W,L61B,W143W,6,58,58,22,0,6,2,2582
88,140,USA,FM,varunkrishnanchess,Varun Krishnan,2589,W364W,W286B,L38B,W360W,D317B,W119W,D13B,L25B,L83W,W136B,L55W,6,57.5,59.5,25.5,0,5,2,2684
