Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
73,179,RUS,WIM,ViktoriyaTarasova,Tarasova Viktoriya,2380,L41W,L51W,W183B,W98W,W49B,L35B,L93W,W106W,W105B,D57W,L55B,5.5,59.5,59.5,24.75,0,5,3,2623
74,126,UKR,FM,Yurovskykh_Oleksandr,Oleksandr Yurovskykh,2557,L18W,W158B,L94B,W253W,D90B,D102W,W41W,W68B,L26B,L40W,D78B,5.5,58,59,24.5,0,4,2,2712
75,32,CHL,GM,XDPS,Pablo Salinas Herrera,2818,W250W,W235B,L15B,W54W,L192W,L63B,W103W,D49B,L77B,W97W,L37B,5.5,56.5,57.5,22.75,0,5,1,2663
76,74,CHN,GM,daika91,Zhongyi Tan,2717,W276B,D11W,L12B,L198W,W131W,L103B,W166W,W88W,L23B,W107W,L50B,5.5,56.5,56.5,21,0,5,1,2662
77,93,NOR,FM,Lion-Al-Messi,Ward Al-Tarboush,2576,W174B,L10B,W139W,W237B,L30W,D59W,L84B,W107B,W75W,L52W,L44B,5.5,56,57,20.5,0,5,3,2737
78,167,AUT,FM,Staudenhocker43,Jakob Postlmayer,2539,L13W,W46B,L224W,L194B,W158W,L82B,W122B,D41W,D92B,W105W,D74W,5.5,55,57.5,27.75,0,4,2,2621
79,170,CAN,NM,karpovian123,,2325,L33B,W255W,L39B,D86B,L80W,W151B,W72W,L47W,L56B,W150W,W116B,5.5,54.5,55.5,20.75,0,5,2,2592
80,124,RUS,FM,Ginzburg_Yakov,Яков Гинзбург,2503,L3W,L135B,D143W,W168B,W79B,L90W,W113B,W208W,L83B,L84W,W128W,5.5,51,53,21.75,0,5,3,2603
81,137,CZE,FM,mortngabriel,Martin Horak,2526,L10W,L156B,L146B,W283W,W126B,W122W,L99W,W111B,W67B,L68W,D82B,5.5,51,51,22.75,0,5,3,2494
82,97,USA,IM,IMRosen,Eric Rosen,2685,L164B,L244W,L134B,W137B,W87W,W78W,W130B,W85B,L33W,L32B,D81W,5.5,50.5,52.5,27.25,0,5,3,2500
83,1,IRN,FM,atbenina64,Abtin Atakhan,2746,U--,W280W,W225B,D113W,W26W,L195B,W207W,L20B,W80W,L23W,L49B,5.5,49.5,49.5,21.25,0,5,1,2718
84,34,FRA,GM,Tocras,Matthieu Cornette,2715,D166W,L72B,W150W,W121B,W43W,L97B,W77W,L62B,L54W,W80B,U--,5.5,48.5,51,26.75,0,5,2,2606
85,57,ISR,GM,Evgeny81,Evgeny Postny,2750,W259W,W241B,L16B,L218W,L60B,W110W,W205B,L82W,D116B,W198W,L54B,5.5,48.5,49.5,18.75,0,5,2,2591
86,66,CUB,GM,rogapa,Roberto G Pantoja,2659,W244B,L21W,L109B,D79W,L221B,L117W,W146B,W113W,L107B,W123W,W101W,5.5,48,50,22.25,0,5,2,2482
87,180,ESP,FM,LuisFSiles,Luis Fernández Siles,2280,L29B,L147B,W281W,L36B,L82B,W124W,L163W,W157B,W132W,W112B,D92B,5.5,48,48,19.25,0,5,2,2594
88,133,HUN,IM,AttilaTurzo,Attila Turzo,2522,L20B,W286W,L162W,L115B,W242B,W220W,D54W,L76B,W149W,L49B,W113W,5.5,46.5,46.5,16.25,0,5,1,2528
89,97,HRV,FM,PelinGorki,,2514,U--,W242B,W180W,L58W,D52B,W226W,W208B,L22B,L48W,W128B,L41B,5.5,45.5,46.5,16.75,0,5,3,2745
90,244,UKR,FM,GalaxyRoman,Roman Dehtiarov,2737,U--,U--,W230W,W119B,D74W,W80B,W210W,D95W,D22B,L42W,L56B,5.5,44.5,47,25,0,4,2,2654
91,128,ITA,FM,Loiacono_Antonio,Antonio Loiacono,2609,L213W,W144B,L226B,W134W,L29W,L66B,L220B,D118W,W145B,W122W,W114B,5.5,43.5,46,22.25,0,5,3,2498
92,106,RUS,FM,Artem_0degov,Аrtеm Odеgоv,2603,L131W,U--,U--,L152B,W161B,W262W,D230W,W231B,D78W,W127B,D87W,5.5,31,32,17.75,0,4,3,2345
93,117,KAZ,WIM,aloe_normansen,Alua Nurmanova,2559,L21B,W278W,L26W,W138B,W115W,L58W,W73B,W31B,L13W,L66W,L70B,5,62,62,21,0,5,3,2645
94,49,BRA,IM,RobertoJBM,Roberto Junio Brito Molina,2866,W110W,L130B,W74W,W235B,L2W,W160B,L36W,W51B,L34W,L60B,L65W,5,59.5,61.5,22,0,5,3,2625
95,30,RUS,GM,TimofeevAr,Artem Timofeev,2866,W267W,W246B,L1B,W68W,W215W,L5B,D62W,D90B,L46B,L47W,L57B,5,59,59,15.75,0,4,1,2782
96,141,RUS,IM,Sergey85Rodchenkov,Sergey Rodchenkov,2592,L22W,W178B,L29W,W146B,L35W,W132B,W67B,L63W,L68W,W125B,L69B,5,57.5,58.5,19,0,5,5,2564
97,57,UKR,IM,ural58,Alexander Reprintsev,2452,U--,W118B,W52W,D102W,W226B,W84W,L24W,L50B,L44W,L75B,D107W,5,52.5,55,24,0,4,2,2757
98,119,FIN,IM,Karttunen,Mika Karttunen,2686,L190B,W276W,L22W,L73B,W159W,L104B,W135B,W138W,L31W,W130B,L71B,5,52,52,15,0,5,2,2572
99,94,KAZ,FM,sergeikim,Kim Sergey,2578,W157W,L17W,W220B,L32B,D210W,D221W,W81B,L70W,L66B,L111B,W141W,5,50.5,53.5,18.75,0,4,2,2526
100,139,INT,NM,Doomfist26,,2556,L200W,L257B,W158W,W139B,W68B,W216W,L13W,L191B,L40B,W142W,L67W,5,50.5,51.5,20,0,5,2,2590
101,175,FLK,WFM,goofypenguin96,,2585,W202W,L42W,L68B,L61B,W257W,L34W,L131B,W137W,W158B,W205W,L86B,5,50,51,16,0,5,1,2543
102,82,MNE,CM,Andrei_Skvortsov,Andrei Skvortsov,2738,U--,W110B,W116W,D97B,L187W,D74B,L60W,W119W,L65B,L56W,W138W,5,49.5,53.5,23.25,0,4,1,2600
103,129,RUS,IM,Mikedannnn,Mikhael Garakov,2524,L201B,W181W,L31W,D117B,W164B,W76W,L75B,L52W,L197B,W118W,D110B,5,49.5,49.5,17.25,0,4,1,2578
104,172,USA,NM,eightbyeightchess,Nitai Leve,2385,L31B,W140W,L54W,L223B,W157B,W98W,L57B,L67W,L135W,W158B,W131W,5,49,51.5,19,0,5,2,2525
105,107,IND,CM,chessdragon7161,,2570,W175B,L233W,L156B,W66W,W241B,W194B,L26W,L33B,L73W,L78B,W130W,5,47.5,48.5,18,0,5,3,2532
106,123,USA,WGM,Crazy_girl99,Gulrukhbegim Tokhirjonova,2514,L19B,W115W,L237W,W254B,L33B,W244W,L194W,L73B,W141B,W135W,L59B,5,47.5,48.5,15.5,0,5,2,2588
107,140,VNM,IM,Fh2411,Le Thao Nguyen Pham,2568,L17B,L172W,W181B,D173W,W121W,L43B,W114B,L77W,W86W,L76B,D97B,5,47.5,47.5,17.75,0,4,2,2577
108,150,DEU,IM,manmanlai1,Martin Brüdigam,2556,W249B,L32W,L192B,W157W,L54B,W131W,W160W,L61B,U--,L69W,W132B,5,45,46,15,0,5,2,2605
109,1,POL,CM,Actuary44,Michał Kopczyński,2466,U--,W287B,W86W,L162B,L194W,W138W,L191B,L130W,W134B,W131B,L63W,5,41.5,41.5,17.5,0,5,3,2522
110,160,RUS,FM,Maxfan2008,Maxim Gavrilov,2579,L94B,L102W,W286B,W175B,D223W,L85B,L56W,L149B,W151B,W144W,D103W,5,41,41,11.75,0,4,3,2495
111,243,RUS,WCM,Lady_Nika,Veronika Shubenkova,2515,U--,U--,U--,W286W,W146W,L68B,W158B,L81W,W115B,W99W,L64B,5,33.5,33.5,16,0,5,2,2466
112,243,RUS,FM,GlavkonVVS,SHAPIRO VIKTOR,2504,U--,U--,U--,L144B,W167W,W126W,W134B,L127B,W129W,L87W,W133B,5,30.5,33,19.5,0,5,2,2331
113,184,ESP,FM,broskolis,,2440,D216B,D43W,W61W,D83B,L44W,L51B,L80W,L86B,W155W,W121W,L88B,4.5,55,58,21,0,3,0,2636
114,115,ARG,FM,lamomiajunior,fiorito joaquin,2716,L15B,W231W,D25B,L44B,W117W,L26B,L107W,W230B,L128B,W143W,L91W,4.5,54.5,57,16.75,0,4,1,2634
115,190,CAN,NM,InitiatingASC,Michael Buscar,2325,L55B,L106B,W212W,W88W,L93B,W65W,L64W,L125B,L111W,W157B,D120W,4.5,51.5,54.5,20.25,0,4,1,2521
116,132,INT,CM,DrCeltic,,2608,L23W,W283B,L102B,L145W,W134B,W135W,L68W,W133B,D85W,L55B,L79W,4.5,51.5,51.5,14.75,0,4,3,2553
117,187,USA,IM,GMJustin,Justin Sarkar,2234,W46W,L193B,L67B,D103W,L114B,W86B,L71W,L72B,L150B,W155W,W152W,4.5,51,54,21,0,4,1,2576
118,198,LTU,WIM,salomez,Salomeja Zaksaite,2278,L61B,L97W,L37W,W140B,L238B,W259W,L65B,D91B,W148W,L103B,W150W,4.5,47.5,48.5,14.75,0,4,1,2510
119,165,INT,FM,Kotofeyca,Konstantin Begunov,2475,W268W,L27B,L55B,L90W,L229B,W152W,W156W,L102B,D143B,W149W,L72W,4.5,45.5,45.5,11.75,0,4,0,2539
120,147,ARM,NM,Manukyan_Artak,Artak Manukyan,2441,D180W,L44B,W155W,L8B,W172W,L61B,U--,D143W,W133B,L71W,D115B,4.5,43.5,44.5,13,0,3,1,2584
121,103,RUS,CM,Shuvalov,Evgenij Shuvalov,2466,W149B,D206B,L195W,L84W,L107B,W143W,L209B,L123W,W124W,L113B,W142B,4.5,43,46.5,17.25,0,4,2,2508
122,115,ITA,NM,NM_Antelacus,Alberto Fabris,2223,U--,L198W,W261B,L70W,W123B,L81B,L78W,D145B,W231W,L91B,W146B,4.5,41,42,13.25,0,4,3,2433
123,171,INT,CM,Mr_Lion22,Alikhon Avazkhonov,2453,L226W,L63B,L168W,W288B,L122W,W157B,D150W,W121B,L72W,L86B,W144B,4.5,40.5,40.5,12.75,0,4,4,2417
124,211,USA,NM,PawnEatingZombie,Jeff Quirke,2196,L207W,L225B,L210W,W169W,L197B,L87B,W262W,W244W,L121B,D129B,W143W,4.5,36,37,10.75,0,4,0,2422
